代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000010.SZ,美丽生态,2014-03-03,7.29,7.29,7.63,7.02,7.6,6505881,48618651.6,0.31,4.2524,7.473,2.3991,2060932918.4,N/A,4469330388.8,271175384,0,588069788,1423.3058,7.2034,12.3331,10.3122,
000010.SZ,美丽生态,2014-03-04,7.6,7.55,7.73,7.42,7.55,5490747,41501472.1,-0.05,-0.6579,7.5584,2.0248,2047374149.2,N/A,4439926899.4,271175384,0,588069788,1413.942,7.156,12.252,10.2444,
000010.SZ,美丽生态,2014-03-05,7.55,7.7,7.79,7.52,7.59,6242975,47755412.2,0.04,0.5298,7.6495,2.3022,2058221164.56,N/A,4463449690.92,271175384,0,588069788,1421.4331,7.1939,12.3169,10.2986,
000010.SZ,美丽生态,2014-03-06,7.59,7.68,7.68,7.32,7.44,4539389,33871264.6,-0.15,-1.9763,7.4616,1.674,2017544856.96,N/A,4375239222.72,271175384,0,588069788,1393.3415,7.0517,12.0735,10.0951,
000010.SZ,美丽生态,2014-03-07,7.44,7.47,7.47,7.2,7.25,5373237,39385304.7,-0.19,-2.5538,7.3299,1.9815,1966021534,N/A,4263505963,271175384,0,588069788,1357.7588,6.8716,11.7651,9.8373,
000010.SZ,美丽生态,2014-03-10,7.25,7.28,7.28,7.1,7.11,4987888,35755921.1,-0.14,-1.931,7.1685,1.8394,1928056980.24,N/A,4181176192.68,271175384,0,588069788,1331.5401,6.7389,11.538,9.6474,
000010.SZ,美丽生态,2014-03-11,7.11,7,7.22,6.9,7.18,3473289,24736093.1,0.07,0.9845,7.1218,1.2808,1947039257.12,N/A,4222341077.84,271175384,0,588069788,1344.6494,6.8053,11.6516,9.7423,
000010.SZ,美丽生态,2014-03-12,7.18,7.12,7.23,7.05,7.2,3230277,23163223.3,0.02,0.2786,7.1707,1.1912,1952462764.8,N/A,4234102473.6,271175384,0,588069788,1348.395,6.8242,11.684,9.7695,
000010.SZ,美丽生态,2014-03-13,7.2,7.2,7.24,7.11,7.2,3175999,22796774.4,0,0,7.1778,1.1712,1952462764.8,N/A,4234102473.6,271175384,0,588069788,1348.395,6.8242,11.684,9.7695,
000010.SZ,美丽生态,2014-03-14,7.2,7.18,7.21,7.1,7.15,2495980,17849064.7,-0.05,-0.6944,7.1511,0.9204,1938903995.6,N/A,4204698984.2,271175384,0,588069788,1339.0311,6.7768,11.6029,9.7016,
000010.SZ,美丽生态,2014-03-17,7.15,7.13,7.23,7.08,7.21,2784921,19986487.3,0.06,0.8392,7.1767,1.027,1955174518.64,N/A,4239983171.48,271175384,0,588069788,1350.2678,6.8337,11.7002,9.783,
000010.SZ,美丽生态,2014-03-18,7.21,7.2,7.38,7.12,7.37,5725357,41579060.8,0.16,2.2191,7.2623,2.1113,1998562580.08,N/A,4334074337.56,271175384,0,588069788,1380.2321,6.9854,11.9599,10.0001,
000010.SZ,美丽生态,2014-03-19,7.37,7.25,7.3,7.1,7.18,5561842,39992085.3,-0.19,-2.578,7.1904,2.051,1947039257.12,N/A,4222341077.84,271175384,0,588069788,1344.6494,6.8053,11.6516,9.7423,
000010.SZ,美丽生态,2014-03-20,7.18,7.15,7.28,7.1,7.1,3570966,25631224.1,-0.08,-1.1142,7.1777,1.3168,1925345226.4,N/A,4175295494.8,271175384,0,588069788,1329.6673,6.7295,11.5217,9.6338,
000010.SZ,美丽生态,2014-03-21,7.1,7.05,7.19,6.9,7.19,4793224,33870155.7,0.09,1.2676,7.0663,1.7676,1949751010.96,N/A,4228221775.72,271175384,0,588069788,1346.5222,6.8148,11.6678,9.7559,
000010.SZ,美丽生态,2014-03-24,7.19,7.2,7.2,7.02,7.13,4618851,32849056.2,-0.06,-0.8345,7.112,1.7033,1933480487.92,N/A,4192937588.44,271175384,0,588069788,1335.2856,6.7579,11.5704,9.6745,
000010.SZ,美丽生态,2014-03-25,7.13,7.12,7.17,7.02,7.1,3552096,25183761.4,-0.03,-0.4208,7.0898,1.3099,1925345226.4,N/A,4175295494.8,271175384,0,588069788,1329.6673,6.7295,11.5217,9.6338,
000010.SZ,美丽生态,2014-03-26,7.1,7.09,7.09,6.39,6.79,23910075,160054960,-0.31,-4.3662,6.694,8.8172,1841280857.36,N/A,3992993860.52,271175384,0,588069788,1271.6114,6.4356,11.0187,9.2132,
000010.SZ,美丽生态,2014-03-27,6.79,6.57,6.65,6.21,6.43,15747413,101644640.3,-0.36,-5.3019,6.4547,5.8071,1743657719.12,N/A,3781288736.84,271175384,0,588069788,1204.1916,6.0944,10.4345,8.7247,
000010.SZ,美丽生态,2014-03-28,6.43,6.41,6.43,6.22,6.28,7680262,48341882.4,-0.15,-2.3328,6.2943,2.8322,1702981411.52,N/A,3693078268.64,271175384,0,588069788,1176.1001,5.9523,10.1911,8.5211,
000010.SZ,美丽生态,2014-03-31,6.28,6.26,6.4,6.24,6.32,4408679,27795457,0.04,0.6369,6.3047,1.6258,1713828426.88,N/A,3716601060.16,271175384,0,588069788,1183.5912,5.9902,10.256,8.5754,
000010.SZ,美丽生态,2014-04-01,6.32,6.11,6.36,6.11,6.31,3320175,20876928.2,-0.01,-0.1582,6.2879,1.2244,1711116673.04,N/A,3710720362.28,271175384,0,588069788,1181.7184,5.9807,10.2397,8.5619,
000010.SZ,美丽生态,2014-04-02,6.31,6.31,6.43,6.27,6.34,3422200,21783829.1,0.03,0.4754,6.3654,1.262,1719251934.56,N/A,3728362455.92,271175384,0,588069788,1187.3367,6.0091,10.2884,8.6026,
000010.SZ,美丽生态,2014-04-03,6.34,6.34,6.38,6.26,6.3,3456960,21824135.3,-0.04,-0.6309,6.3131,1.2748,1708404919.2,N/A,3704839664.4,271175384,0,588069788,1179.8456,5.9712,10.2235,8.5483,
000010.SZ,美丽生态,2014-04-04,6.3,6.3,6.42,6.28,6.41,5231015,33338302.6,0.11,1.746,6.3732,1.929,1738234211.44,N/A,3769527341.08,271175384,0,588069788,1200.4461,6.0755,10.402,8.6975,
000010.SZ,美丽生态,2014-04-08,6.41,6.39,6.44,6.33,6.38,3681320,23556252.2,-0.03,-0.468,6.3989,1.3575,1730098949.92,N/A,3751885247.44,271175384,0,588069788,1194.8278,6.047,10.3533,8.6568,
000010.SZ,美丽生态,2014-04-09,6.38,6.38,6.47,6.37,6.45,4528890,29122549.2,0.07,1.0972,6.4304,1.6701,1749081226.8,N/A,3793050132.6,271175384,0,588069788,1207.9372,6.1134,10.4669,8.7518,
000010.SZ,美丽生态,2014-04-10,6.45,6.46,6.47,6.4,6.44,4479159,28772996.4,-0.01,-0.155,6.4237,1.6518,1746369472.96,N/A,3787169434.72,271175384,0,588069788,1206.0644,6.1039,10.4507,8.7382,
000010.SZ,美丽生态,2014-04-11,6.44,6.44,6.44,6.34,6.36,4013469,25566989.4,-0.08,-1.2422,6.3703,1.48,1724675442.24,N/A,3740123851.68,271175384,0,588069788,1191.0822,6.0281,10.3209,8.6297,
000010.SZ,美丽生态,2014-04-14,6.36,6.36,6.47,6.36,6.43,3365675,21588362.9,0.07,1.1006,6.4143,1.2411,1743657719.12,N/A,3781288736.84,271175384,0,588069788,1204.1916,6.0944,10.4345,8.7247,
000010.SZ,美丽生态,2014-04-15,6.43,6.42,6.42,6.3,6.32,3765302,23845121.7,-0.11,-1.7107,6.3329,1.3885,1713828426.88,N/A,3716601060.16,271175384,0,588069788,1183.5912,5.9902,10.256,8.5754,
000010.SZ,美丽生态,2014-04-16,6.32,6.27,6.27,6.06,6.11,8278284,50762873.9,-0.21,-3.3228,6.1321,3.0527,1656881596.24,N/A,3593106404.68,271175384,0,588069788,1144.263,5.7911,9.9152,8.2905,
000010.SZ,美丽生态,2014-04-17,6.11,6.1,6.17,6.09,6.1,3472006,21261728.8,-0.01,-0.1637,6.1238,1.2804,1654169842.4,N/A,3587225706.8,271175384,0,588069788,1142.3902,5.7816,9.899,8.2769,
000010.SZ,美丽生态,2014-04-18,6.1,6.1,6.15,6.08,6.11,4272546,26052370.7,0.01,0.1639,6.0976,1.5756,1656881596.24,N/A,3593106404.68,271175384,0,588069788,1144.263,5.7911,9.9152,8.2905,
000010.SZ,美丽生态,2014-04-21,6.11,6.08,6.09,5.96,5.97,5885791,35381388.3,-0.14,-2.2913,6.0113,2.1705,1618917042.48,N/A,3510776634.36,271175384,0,588069788,1118.0442,5.6584,9.688,8.1005,
000010.SZ,美丽生态,2014-04-22,5.97,5.98,6.06,5.94,6,3163871,18934896.8,0.03,0.5025,5.9847,1.1667,1627052304,N/A,3528418728,271175384,0,588069788,1123.6625,5.6869,9.7367,8.1412,
000010.SZ,美丽生态,2014-04-23,6,5.99,6,5.88,5.9,3963136,23493331.1,-0.1,-1.6667,5.928,1.4615,1599934765.6,N/A,3469611749.2,271175384,0,588069788,1104.9348,5.5921,9.5744,8.0055,
000010.SZ,美丽生态,2014-04-24,5.9,5.85,5.85,5.64,5.64,7155940,40771668.2,-0.26,-4.4068,5.6976,2.6389,1529429165.76,N/A,3316713604.32,271175384,0,588069788,1056.2427,5.3457,9.1525,7.6528,
000010.SZ,美丽生态,2014-04-25,5.64,5.63,5.63,5.25,5.28,11381603,60697902.9,-0.36,-6.383,5.333,4.1971,1431806027.52,N/A,3105008480.64,271175384,0,588069788,988.823,5.0044,8.5683,7.1643,
000010.SZ,美丽生态,2014-04-28,5.28,5.25,5.25,4.89,4.89,8996924,45011691.2,-0.39,-7.3864,5.003,3.3178,1326047627.76,N/A,2875661263.32,271175384,0,588069788,915.7849,4.6348,7.9354,6.6351,
000010.SZ,美丽生态,2014-04-29,4.89,4.88,5.01,4.82,5,4803925,23734762.3,0.11,2.2495,4.9407,1.7715,1355876920,N/A,2940348940,271175384,0,588069788,936.3854,4.7391,8.1139,6.7844,
000010.SZ,美丽生态,2014-04-30,5,5.01,5.5,5,5.5,7008886,37978895.4,0.5,10,5.4187,2.5846,1491464612,N/A,3234383834,271175384,0,588069788,1030.024,5.213,8.9253,7.4628,
000010.SZ,美丽生态,2014-05-05,5.5,5.6,5.96,5.57,5.77,19778521,114104719.8,0.27,4.9091,5.7691,7.2936,1564681965.68,N/A,3393162676.76,271175384,0,588069788,1080.5888,5.4689,9.3634,7.8291,
000010.SZ,美丽生态,2014-05-06,5.77,5.73,5.75,5.61,5.7,7859414,44635534.5,-0.07,-1.2132,5.6792,2.8983,1545699688.8,N/A,3351997791.6,271175384,0,588069788,1067.4794,5.4025,9.2498,7.7342,
000010.SZ,美丽生态,2014-05-07,5.7,5.7,5.83,5.6,5.6,6296653,35939365.9,-0.1,-1.7544,5.7077,2.322,1518582150.4,N/A,3293190812.8,271175384,0,588069788,1048.7517,5.3077,9.0876,7.5985,
000010.SZ,美丽生态,2014-05-08,5.6,5.55,5.77,5.51,5.67,4780438,27136073.2,0.07,1.25,5.6765,1.7629,1537564427.28,N/A,3334355697.96,271175384,0,588069788,1061.8611,5.3741,9.2012,7.6935,
000010.SZ,美丽生态,2014-05-09,5.67,5.66,5.67,5.25,5.36,5887664,31987698.7,-0.31,-5.4674,5.433,2.1712,1453500058.24,N/A,3152054063.68,271175384,0,588069788,1003.8052,5.0803,8.6981,7.2728,
000010.SZ,美丽生态,2014-05-12,5.36,5.48,5.58,5.39,5.5,3709275,20275775.4,0.14,2.6119,5.4662,1.3679,1491464612,N/A,3234383834,271175384,0,588069788,1030.024,5.213,8.9253,7.4628,
000010.SZ,美丽生态,2014-05-13,5.5,5.5,5.55,5.44,5.52,3209870,17613644.2,0.02,0.3636,5.4873,1.1837,1496888119.68,N/A,3246145229.76,271175384,0,588069788,1033.7695,5.2319,8.9577,7.4899,
000010.SZ,美丽生态,2014-05-14,5.52,5.53,5.55,5.48,5.53,2643872,14573826.1,0.01,0.1812,5.5123,0.975,1499599873.52,N/A,3252025927.64,271175384,0,588069788,1035.6423,5.2414,8.974,7.5035,
000010.SZ,美丽生态,2014-05-15,5.53,5.52,5.52,5.31,5.37,3373458,18221987.4,-0.16,-2.8933,5.4016,1.244,1456211812.08,N/A,3157934761.56,271175384,0,588069788,1005.6779,5.0897,8.7143,7.2864,
000010.SZ,美丽生态,2014-05-16,5.37,5.33,5.42,5.31,5.35,1750655,9393613.2,-0.02,-0.3724,5.3658,0.6456,1450788304.4,N/A,3146173365.8,271175384,0,588069788,1001.9324,5.0708,8.6819,7.2593,
000010.SZ,美丽生态,2014-05-19,5.35,5.35,5.38,5.22,5.25,1970699,10410773.9,-0.1,-1.8692,5.2828,0.7267,1423670766,N/A,3087366387,271175384,0,588069788,983.2047,4.976,8.5196,7.1236,
000010.SZ,美丽生态,2014-05-20,5.25,5.26,5.32,5.21,5.22,2096540,11014345.2,-0.03,-0.5714,5.2536,0.7731,1415535504.48,N/A,3069724293.36,271175384,0,588069788,977.5864,4.9476,8.4709,7.0829,
000010.SZ,美丽生态,2014-05-21,5.22,5.2,5.34,5.13,5.3,2463796,12865235,0.08,1.5326,5.2217,0.9086,1437229535.2,N/A,3116769876.4,271175384,0,588069788,992.5685,5.0234,8.6007,7.1914,
000010.SZ,美丽生态,2014-05-22,5.3,5.28,5.79,5.26,5.53,8960963,49807591.9,0.23,4.3396,5.5583,3.3045,1499599873.52,N/A,3252025927.64,271175384,0,588069788,1035.6423,5.2414,8.974,7.5035,
000010.SZ,美丽生态,2014-05-23,5.53,5.43,5.59,5.43,5.49,3792265,20837653.6,-0.04,-0.7233,5.4948,1.3985,1488752858.16,N/A,3228503136.12,271175384,0,588069788,1028.1512,5.2035,8.9091,7.4492,
000010.SZ,美丽生态,2014-05-26,5.49,5.49,5.54,5.43,5.47,3590793,19584675.5,-0.02,-0.3643,5.4541,1.3242,1483329350.48,N/A,3216741740.36,271175384,0,588069788,1024.4056,5.1845,8.8766,7.4221,
000010.SZ,美丽生态,2014-05-27,5.47,5.46,5.53,5.43,5.48,3110393,17020412.1,0.01,0.1828,5.4721,1.147,1486041104.32,N/A,3222622438.24,271175384,0,588069788,1026.2784,5.194,8.8928,7.4357,
000010.SZ,美丽生态,2014-05-28,5.48,5.48,5.51,5.4,5.47,2760865,15065182,-0.01,-0.1825,5.4567,1.0181,1483329350.48,N/A,3216741740.36,271175384,0,588069788,1024.4056,5.1845,8.8766,7.4221,
000010.SZ,美丽生态,2014-05-29,5.47,5.4,5.4,5.21,5.22,7362067,38762746.9,-0.25,-4.5704,5.2652,2.7149,1415535504.48,N/A,3069724293.36,271175384,0,588069788,977.5864,4.9476,8.4709,7.0829,
000010.SZ,美丽生态,2014-05-30,5.22,5.2,5.29,5.2,5.24,2057910,10767856.4,0.02,0.3831,5.2324,0.7589,1420959012.16,N/A,3081485689.12,271175384,0,588069788,981.3319,4.9665,8.5034,7.11,
000010.SZ,美丽生态,2014-06-03,5.24,5.25,5.34,5.2,5.3,3331698,17582520.3,0.06,1.145,5.2773,1.2286,1437229535.2,N/A,3116769876.4,271175384,0,588069788,992.5685,5.0234,8.6007,7.1914,
000010.SZ,美丽生态,2014-06-04,5.3,5.29,5.32,5.2,5.25,2006325,10549937.2,-0.05,-0.9434,5.2583,0.7399,1423670766,N/A,3087366387,271175384,0,588069788,983.2047,4.976,8.5196,7.1236,
000010.SZ,美丽生态,2014-06-05,5.25,5.27,5.43,5.21,5.39,3902189,20827472.5,0.14,2.6667,5.3374,1.439,1461635319.76,N/A,3169696157.32,271175384,0,588069788,1009.4235,5.1087,8.7468,7.3135,
000010.SZ,美丽生态,2014-06-06,5.39,5.4,5.41,5.33,5.36,2545216,13669721.2,-0.03,-0.5566,5.3708,0.9386,1453500058.24,N/A,3152054063.68,271175384,0,588069788,1003.8052,5.0803,8.6981,7.2728,
000010.SZ,美丽生态,2014-06-09,5.36,5.37,5.4,5.23,5.28,2315799,12377264.7,-0.08,-1.4925,5.3447,0.854,1431806027.52,N/A,3105008480.64,271175384,0,588069788,988.823,5.0044,8.5683,7.1643,
000010.SZ,美丽生态,2014-06-10,5.28,5.28,5.33,5.18,5.29,2944335,15463054.9,0.01,0.1894,5.2518,1.0858,1434517781.36,N/A,3110889178.52,271175384,0,588069788,990.6958,5.0139,8.5845,7.1778,
000010.SZ,美丽生态,2014-06-11,5.29,5.29,5.37,5.26,5.32,2905843,15447848.5,0.03,0.5671,5.3161,1.0716,1442653042.88,N/A,3128531272.16,271175384,0,588069788,996.3141,5.0424,8.6332,7.2186,
000010.SZ,美丽生态,2014-06-12,5.32,5.34,5.34,5.26,5.27,1734840,9164852.8,-0.05,-0.9398,5.2828,0.6397,1429094273.68,N/A,3099127782.76,271175384,0,588069788,986.9502,4.995,8.552,7.1507,
000010.SZ,美丽生态,2014-06-13,5.27,5.27,5.56,5.23,5.45,5932802,32154708.6,0.18,3.4156,5.4198,2.1878,1477905842.8,N/A,3204980344.6,271175384,0,588069788,1020.6601,5.1656,8.8441,7.3949,
000010.SZ,美丽生态,2014-06-16,5.45,5.4,5.52,5.39,5.5,3928365,21462240.4,0.05,0.9174,5.4634,1.4486,1491464612,N/A,3234383834,271175384,0,588069788,1030.024,5.213,8.9253,7.4628,
000010.SZ,美丽生态,2014-06-17,5.5,5.48,5.78,5.43,5.7,11103694,62852523.2,0.2,3.6364,5.6605,4.0947,1545699688.8,N/A,3351997791.6,271175384,0,588069788,1067.4794,5.4025,9.2498,7.7342,
000010.SZ,美丽生态,2014-06-18,5.7,5.7,5.76,5.55,5.66,5698339,32183455.6,-0.04,-0.7018,5.6479,2.1013,1534852673.44,N/A,3328475000.08,271175384,0,588069788,1059.9883,5.3646,9.1849,7.6799,
000010.SZ,美丽生态,2014-06-19,5.66,5.66,5.85,5.65,5.72,7813279,44803630.7,0.06,1.0601,5.7343,2.8813,1551123196.48,N/A,3363759187.36,271175384,0,588069788,1071.2249,5.4215,9.2823,7.7613,
000010.SZ,美丽生态,2014-06-20,5.72,5.7,5.81,5.58,5.76,4152384,23789676.2,0.04,0.6993,5.7292,1.5313,1561970211.84,N/A,3387281978.88,271175384,0,588069788,1078.716,5.4594,9.3472,7.8156,
000010.SZ,美丽生态,2014-06-23,5.76,5.75,6.1,5.73,6,9440967,56101647,0.24,4.1667,5.9424,3.4815,1627052304,N/A,3528418728,271175384,0,588069788,1123.6625,5.6869,9.7367,8.1412,
000010.SZ,美丽生态,2014-06-24,6,5.97,6.04,5.91,5.93,5792663,34484892.8,-0.07,-1.1667,5.9532,2.1361,1608070027.12,N/A,3487253842.84,271175384,0,588069788,1110.5531,5.6205,9.6231,8.0462,
000010.SZ,美丽生态,2014-06-25,5.93,5.93,6,5.8,5.82,4392020,25912968,-0.11,-1.855,5.9,1.6196,1578240734.88,N/A,3422566166.16,271175384,0,588069788,1089.9526,5.5163,9.4446,7.897,
000010.SZ,美丽生态,2014-06-26,5.82,5.83,6.07,5.83,6.06,8252960,49383545.1,0.24,4.1237,5.9837,3.0434,1643322827.04,N/A,3563702915.28,271175384,0,588069788,1134.8991,5.7437,9.834,8.2226,
000010.SZ,美丽生态,2014-06-27,6.06,6.06,6.6,6.01,6.27,12737812,81191087.4,0.21,3.4653,6.374,4.6973,1700269657.68,N/A,3687197570.76,271175384,0,588069788,1174.2273,5.9428,10.1748,8.5076,
000010.SZ,美丽生态,2014-06-30,6.27,6.3,6.69,6.3,6.57,12100452,78960423.1,0.3,4.7847,6.5254,4.4622,1781622272.88,N/A,3863618507.16,271175384,0,588069788,1230.4104,6.2271,10.6617,8.9146,
000010.SZ,美丽生态,2014-07-01,6.57,6.57,6.63,6.48,6.59,7193413,47185649.1,0.02,0.3044,6.5596,2.6527,1787045780.56,N/A,3875379902.92,271175384,0,588069788,1234.156,6.2461,10.6941,8.9418,
000010.SZ,美丽生态,2014-07-02,6.59,6.6,6.82,6.5,6.73,9909143,65975225.1,0.14,2.1244,6.658,3.6541,1825010334.32,N/A,3957709673.24,271175384,0,588069788,1260.3748,6.3788,10.9213,9.1317,
000010.SZ,美丽生态,2014-07-03,6.73,6.73,7.23,6.68,6.98,14380266,99928281.9,0.25,3.7147,6.949,5.3029,1892804180.32,N/A,4104727120.24,271175384,0,588069788,1307.194,6.6157,11.327,9.471,
000010.SZ,美丽生态,2014-07-04,6.98,7.01,7.14,6.77,6.78,9578058,65863962.3,-0.2,-2.8653,6.8765,3.5321,1838569103.52,N/A,3987113162.64,271175384,0,588069788,1269.7386,6.4262,11.0024,9.1996,
000010.SZ,美丽生态,2014-07-07,6.78,6.73,6.73,6.42,6.58,9624965,63008662.3,-0.2,-2.9499,6.5464,3.5494,1784334026.72,N/A,3869499205.04,271175384,0,588069788,1232.2832,6.2366,10.6779,8.9282,
000010.SZ,美丽生态,2014-07-08,6.58,6.61,6.86,6.5,6.86,8900945,59569220,0.28,4.2553,6.6925,3.2824,1860263134.24,N/A,4034158745.68,271175384,0,588069788,1284.7208,6.502,11.1323,9.3081,
000010.SZ,美丽生态,2014-07-09,6.86,6.87,7.11,6.7,6.9,10467018,73314128.3,0.04,0.5831,7.0043,3.8599,1871110149.6,N/A,4057681537.2,271175384,0,588069788,1292.2119,6.5399,11.1972,9.3624,
000010.SZ,美丽生态,2014-07-10,6.9,6.84,6.98,6.73,6.78,8185339,55915449.3,-0.12,-1.7391,6.8312,3.0185,1838569103.52,N/A,3987113162.64,271175384,0,588069788,1269.7386,6.4262,11.0024,9.1996,
000010.SZ,美丽生态,2014-07-11,6.78,6.76,6.91,6.68,6.8,4618165,31361177.6,0.02,0.295,6.7908,1.703,1843992611.2,N/A,3998874558.4,271175384,0,588069788,1273.4842,6.4451,11.0349,9.2267,
000010.SZ,美丽生态,2014-07-14,6.8,6.79,6.82,6.63,6.73,4778422,32215772.1,-0.07,-1.0294,6.7419,1.7621,1825010334.32,N/A,3957709673.24,271175384,0,588069788,1260.3748,6.3788,10.9213,9.1317,
000010.SZ,美丽生态,2014-07-15,6.73,6.7,6.72,6.54,6.6,4950623,32648587,-0.13,-1.9316,6.5948,1.8256,1789757534.4,N/A,3881260600.8,271175384,0,588069788,1236.0287,6.2556,10.7103,8.9553,
000010.SZ,美丽生态,2014-07-16,6.6,6.6,6.73,6.58,6.66,3858726,25703347.7,0.06,0.9091,6.6611,1.423,1806028057.44,N/A,3916544788.08,271175384,0,588069788,1247.2654,6.3124,10.8077,9.0368,
000010.SZ,美丽生态,2014-07-17,6.66,6.7,6.9,6.64,6.84,7222140,49220850,0.18,2.7027,6.8153,2.6633,1854839626.56,N/A,4022397349.92,271175384,0,588069788,1280.9752,6.483,11.0998,9.281,
000010.SZ,美丽生态,2014-07-18,6.84,6.76,6.88,6.75,6.8,4124219,28080622,-0.04,-0.5848,6.8087,1.5209,1843992611.2,N/A,3998874558.4,271175384,0,588069788,1273.4842,6.4451,11.0349,9.2267,
000010.SZ,美丽生态,2014-07-21,6.8,6.83,6.85,6.49,6.55,4968901,33019146.8,-0.25,-3.6765,6.6452,1.8324,1776198765.2,N/A,3851857111.4,271175384,0,588069788,1226.6649,6.2082,10.6292,8.8875,
000010.SZ,美丽生态,2014-07-22,6.55,6.51,6.68,6.48,6.63,3520651,23237021.3,0.08,1.2214,6.6002,1.2983,1797892795.92,N/A,3898902694.44,271175384,0,588069788,1241.6471,6.284,10.759,8.9961,
000010.SZ,美丽生态,2014-07-23,6.63,6.42,6.56,6.36,6.46,7254505,46744415.2,-0.17,-2.5641,6.4435,2.6752,1751792980.64,N/A,3798930830.48,271175384,0,588069788,1209.81,6.1229,10.4832,8.7654,
000010.SZ,美丽生态,2014-07-24,6.46,6.43,6.53,6.31,6.32,4903921,31438962.3,-0.14,-2.1672,6.411,1.8084,1713828426.88,N/A,3716601060.16,271175384,0,588069788,1183.5912,5.9902,10.256,8.5754,
000010.SZ,美丽生态,2014-07-25,6.32,6.32,6.56,6.15,6.19,6285947,39054081.4,-0.13,-2.057,6.2129,2.318,1678575626.96,N/A,3640151987.72,271175384,0,588069788,1159.2451,5.8669,10.045,8.399,
000010.SZ,美丽生态,2014-07-28,6.19,6.23,6.31,6.19,6.29,4613926,28828220.4,0.1,1.6155,6.2481,1.7015,1705693165.36,N/A,3698958966.52,271175384,0,588069788,1177.9728,5.9617,10.2073,8.5347,
000010.SZ,美丽生态,2014-07-29,6.29,6.3,6.92,6.29,6.92,10106494,67100033.9,0.63,10.0159,6.6393,3.7269,1876533657.28,N/A,4069442932.96,271175384,0,588069788,1295.9574,6.5588,11.2296,9.3895,
000010.SZ,美丽生态,2014-07-30,6.92,6.99,7.04,6.8,6.88,10117622,69839413.7,-0.04,-0.578,6.9027,3.731,1865686641.92,N/A,4045920141.44,271175384,0,588069788,1288.4663,6.5209,11.1647,9.3353,
000010.SZ,美丽生态,2014-07-31,6.88,6.87,6.94,6.78,6.9,5241910,35958658.3,0.02,0.2907,6.8598,1.933,1871110149.6,N/A,4057681537.2,271175384,0,588069788,1292.2119,6.5399,11.1972,9.3624,
000010.SZ,美丽生态,2014-08-01,6.9,6.83,7.31,6.83,7.08,14369925,102570256.3,0.18,2.6087,7.1378,5.2991,1919921718.72,N/A,4163534099.04,271175384,0,588069788,1325.9217,6.7105,11.4893,9.6066,
000010.SZ,美丽生态,2014-08-04,7.08,7,7.09,6.83,7.02,8626959,59956155.5,-0.06,-0.8475,6.9499,3.1813,1903651195.68,N/A,4128249911.76,271175384,0,588069788,1314.6851,6.6536,11.3919,9.5252,
000010.SZ,美丽生态,2014-08-05,7.02,7.04,7.19,6.96,7.15,9702936,68920199.5,0.13,1.8519,7.103,3.5781,1938903995.6,N/A,4204698984.2,271175384,0,588069788,1339.0311,6.7768,11.6029,9.7016,
000010.SZ,美丽生态,2014-08-06,7.15,7.03,7.14,7,7.04,7027745,49536485.1,-0.11,-1.5385,7.0487,2.5916,1909074703.36,N/A,4140011307.52,271175384,0,588069788,1318.4307,6.6726,11.4244,9.5524,
000010.SZ,美丽生态,2014-08-07,7.04,7.04,7.06,6.8,6.8,6241532,43243407.9,-0.24,-3.4091,6.9283,2.3017,1843992611.2,N/A,3998874558.4,271175384,0,588069788,1273.4842,6.4451,11.0349,9.2267,
000010.SZ,美丽生态,2014-08-08,6.8,6.78,6.84,6.5,6.69,9604687,63985103.4,-0.11,-1.6176,6.6619,3.5419,1814163318.96,N/A,3934186881.72,271175384,0,588069788,1252.8837,6.3409,10.8564,9.0775,
000010.SZ,美丽生态,2014-08-11,6.69,6.64,6.85,6.62,6.85,6677418,45222411.2,0.16,2.3916,6.7724,2.4624,1857551380.4,N/A,4028278047.8,271175384,0,588069788,1282.848,6.4925,11.116,9.2946,
000010.SZ,美丽生态,2014-08-12,6.85,6.84,6.9,6.81,6.87,4128928,28288024.7,0.02,0.292,6.8512,1.5226,1862974888.08,N/A,4040039443.56,271175384,0,588069788,1286.5936,6.5115,11.1485,9.3217,
000010.SZ,美丽生态,2014-08-13,6.87,6.85,6.86,6.74,6.84,4145402,28180339.8,-0.03,-0.4367,6.798,1.5287,1854839626.56,N/A,4022397349.92,271175384,0,588069788,1280.9752,6.483,11.0998,9.281,
000010.SZ,美丽生态,2014-08-14,6.84,6.79,6.82,6.61,6.69,6488619,43519988.2,-0.15,-2.193,6.7071,2.3928,1814163318.96,N/A,3934186881.72,271175384,0,588069788,1252.8837,6.3409,10.8564,9.0775,
000010.SZ,美丽生态,2014-08-15,6.69,6.69,6.8,6.61,6.67,5370497,35830724.7,-0.02,-0.299,6.6718,1.9805,1808739811.28,N/A,3922425485.96,271175384,0,588069788,1249.1381,6.3219,10.8239,9.0503,
000010.SZ,美丽生态,2014-08-18,6.67,6.67,7.34,6.67,7.34,35936856,261550597.9,0.67,10.045,7.2781,10.0338,2628875668.32,N/A,4316432243.92,358157448,0,588069788,1374.6138,6.9569,11.9112,9.9594,
