代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000006.SZ,深振业A,1992-10-16,1.603,1.603,1.603,1.5953,1.5968,27700,7117000,-0.0062,-0.3883,256.9314,0.1776,800007084,N/A,1298470716,15594680,0,25311320,69.09,23.9128,15.4902,N/A,
000006.SZ,深振业A,1992-10-19,1.5968,1.6093,1.6357,1.5875,1.5875,65200,16923000,-0.0093,-0.5848,259.5552,0.4181,795328680,N/A,1290877320,15594680,0,25311320,68.686,23.773,15.3996,N/A,
000006.SZ,深振业A,1992-10-20,1.5875,1.589,1.6342,1.5719,1.5812,34400,8825000,-0.0062,-0.3922,256.5407,0.2206,792209744,N/A,1285815056,15594680,0,25311320,68.4166,23.6797,15.3392,N/A,
000006.SZ,深振业A,1992-10-21,1.5812,1.5859,1.5875,1.5097,1.5299,70900,17555000,-0.0514,-3.248,247.6023,0.4546,766478522,N/A,1244051378,15594680,0,25311320,66.1944,22.9106,14.841,N/A,
000006.SZ,深振业A,1992-10-22,1.5299,1.5346,1.5346,1.5097,1.5252,86300,21108000,-0.0047,-0.3052,244.5886,0.5534,764139320,N/A,1240254680,15594680,0,25311320,65.9924,22.8407,14.7957,N/A,
000006.SZ,深振业A,1992-10-23,1.5252,1.5252,1.5252,1.4661,1.4692,75100,18142000,-0.056,-3.6735,241.5712,0.4816,736068896,N/A,1194694304,15594680,0,25311320,63.5682,22.0016,14.2522,N/A,
000006.SZ,深振业A,1992-10-26,1.4692,1.0381,1.0381,0.8404,0.8591,31500,4406000,-0.6101,-41.5254,139.873,0.202,430413168,N/A,698592432,15594680,0,25311320,37.1712,12.8654,8.3339,N/A,
000006.SZ,深振业A,1992-10-27,0.8591,0.8638,0.8716,0.7751,0.7751,47000,6229000,-0.084,-9.7826,132.5319,0.3014,388307532,N/A,630251868,15594680,0,25311320,33.5349,11.6068,7.5186,N/A,
000006.SZ,深振业A,1992-10-28,0.7751,0.7719,0.7906,0.747,0.7844,77200,9532000,0.0093,1.2048,123.4715,0.495,392985936,N/A,637845264,15594680,0,25311320,33.939,11.7466,7.6092,N/A,
000006.SZ,深振业A,1992-10-29,0.7844,0.7844,0.7984,0.7548,0.7968,79600,9942000,0.0125,1.5873,124.8995,0.5104,399223808,N/A,647969792,15594680,0,25311320,34.4777,11.9331,7.73,N/A,
000006.SZ,深振业A,1992-10-30,0.7968,0.8077,0.8217,0.8031,0.8124,79500,10344000,0.0156,1.9531,130.1132,0.5098,407021148,N/A,660625452,15594680,0,25311320,35.1511,12.1662,7.881,N/A,
000006.SZ,深振业A,1992-11-02,0.8124,0.8171,0.8202,0.7626,0.7719,52600,6725000,-0.0405,-4.9808,127.8517,0.3373,386748064,N/A,627720736,15594680,0,25311320,33.4002,11.5602,7.4884,N/A,
000006.SZ,深振业A,1992-11-03,0.7719,0.7719,0.7782,0.7564,0.7782,29500,3638000,0.0062,0.8065,123.322,0.1892,389867000,N/A,632783000,15594680,0,25311320,33.6696,11.6534,7.5488,N/A,
000006.SZ,深振业A,1992-11-04,0.7782,0.7828,0.7828,0.7611,0.7657,22100,2746000,-0.0125,-1.6,124.2534,0.1417,383629128,N/A,622658472,15594680,0,25311320,33.1309,11.467,7.4281,N/A,
000006.SZ,深振业A,1992-11-05,0.7657,0.7611,0.7719,0.747,0.7579,20500,2499000,-0.0078,-1.0163,121.9024,0.1315,379730458,N/A,616330642,15594680,0,25311320,32.7942,11.3504,7.3526,N/A,
000006.SZ,深振业A,1992-11-06,0.7579,0.7579,0.7626,0.7517,0.7548,18800,2282000,-0.0031,-0.4107,121.383,0.1206,378170990,N/A,613799510,15594680,0,25311320,32.6595,11.3038,7.3224,N/A,
000006.SZ,深振业A,1992-11-09,0.7548,0.7548,0.7579,0.747,0.747,19700,2381000,-0.0078,-1.0309,120.8629,0.1263,374272320,N/A,607471680,15594680,0,25311320,32.3228,11.1873,7.2469,N/A,
000006.SZ,深振业A,1992-11-10,0.747,0.7439,0.7548,0.7377,0.7408,13600,1628000,-0.0062,-0.8333,119.7059,0.0872,371153384,N/A,602409416,15594680,0,25311320,32.0535,11.0941,7.1865,N/A,
000006.SZ,深振业A,1992-11-11,0.7408,0.7346,0.7346,0.6848,0.6957,14300,1634000,-0.0451,-6.0924,114.2657,0.0917,348541098,N/A,565708002,15594680,0,25311320,30.1006,10.4182,6.7487,N/A,
000006.SZ,深振业A,1992-11-12,0.6957,0.7004,0.7097,0.6723,0.6755,19800,2187000,-0.0202,-2.9083,110.4545,0.127,338404556,N/A,549255644,15594680,0,25311320,29.2252,10.1152,6.5524,N/A,
000006.SZ,深振业A,1992-11-13,0.6755,0.6537,0.6537,0.6101,0.621,49100,4929000,-0.0545,-8.0645,100.387,0.3149,311113866,N/A,504960834,15594680,0,25311320,26.8683,9.2994,6.024,N/A,
000006.SZ,深振业A,1992-11-16,0.621,0.621,0.621,0.5292,0.5292,41000,3727000,-0.0918,-14.787,90.9024,0.2629,265109560,N/A,430292440,15594680,0,25311320,22.8953,7.9243,5.1332,N/A,
000006.SZ,深振业A,1992-11-17,0.5292,0.5245,0.5245,0.4778,0.5089,101100,8106000,-0.0202,-3.8235,80.178,0.6483,254973018,N/A,413840082,15594680,0,25311320,22.0199,7.6213,4.9369,N/A,
000006.SZ,深振业A,1992-11-18,0.5089,0.5229,0.5665,0.5136,0.5478,130200,11185000,0.0389,7.6453,85.9063,0.8349,274466368,N/A,445479232,15594680,0,25311320,23.7034,8.204,5.3144,N/A,
000006.SZ,深振业A,1992-11-19,0.5478,0.5525,0.5696,0.5385,0.5665,87500,7798000,0.0187,3.4091,89.12,0.5611,283823176,N/A,460666024,15594680,0,25311320,24.5115,8.4837,5.4956,N/A,
000006.SZ,深振业A,1992-11-20,0.5665,0.5665,0.5727,0.5292,0.5292,60500,5457000,-0.0374,-6.5934,90.1983,0.388,265109560,N/A,430292440,15594680,0,25311320,22.8953,7.9243,5.1332,N/A,
000006.SZ,深振业A,1992-11-23,0.5292,0.5292,0.5292,0.4934,0.4996,94700,7746000,-0.0296,-5.5882,81.7951,0.6073,250294614,N/A,406246686,15594680,0,25311320,21.6159,7.4815,4.8464,N/A,
000006.SZ,深振业A,1992-11-24,0.4996,0.498,0.5292,0.4949,0.5292,45300,3782000,0.0296,5.919,83.4879,0.2905,265109560,N/A,430292440,15594680,0,25311320,22.8953,7.9243,5.1332,N/A,
000006.SZ,深振业A,1992-11-25,0.5292,0.5292,0.5525,0.5292,0.5525,63500,5500000,0.0233,4.4118,86.6142,0.4072,276805570,N/A,449275930,15594680,0,25311320,23.9054,8.2739,5.3597,N/A,
000006.SZ,深振业A,1992-11-26,0.5525,0.5572,0.6381,0.5541,0.6381,126800,12129000,0.0856,15.493,95.6546,0.8131,319690940,N/A,518882060,15594680,0,25311320,27.6091,9.5558,6.19,N/A,
000006.SZ,深振业A,1992-11-27,0.6381,0.6381,0.6614,0.6194,0.6537,216600,22327000,0.0156,2.439,103.0794,1.3889,327488280,N/A,531537720,15594680,0,25311320,28.2825,9.7889,6.341,N/A,
000006.SZ,深振业A,1992-11-30,0.6537,0.6583,0.7937,0.6583,0.7891,172100,20921000,0.1354,20.7143,121.563,1.1036,395325138,N/A,641641962,15594680,0,25311320,34.141,11.8166,7.6545,N/A,
000006.SZ,深振业A,1992-12-01,0.7891,0.7937,0.8716,0.7579,0.8716,147300,18986000,0.0825,10.4536,128.8934,0.9446,436651040,N/A,708716960,15594680,0,25311320,37.7099,13.0518,8.4547,N/A,
000006.SZ,深振业A,1992-12-02,0.8716,0.8762,0.9058,0.8731,0.8809,265400,37818000,0.0093,1.0714,142.4943,1.7019,441329444,N/A,716310356,15594680,0,25311320,38.114,13.1917,8.5453,N/A,
000006.SZ,深振业A,1992-12-03,0.8809,0.719,0.719,0.6817,0.6895,2694800,60610000,-0.1914,-21.7314,22.4915,17.2803,345422162,N/A,560645738,15594680,0,25311320,29.8313,10.3249,6.6883,N/A,
000006.SZ,深振业A,1992-12-04,0.6895,0.6941,0.7315,0.6801,0.7159,3510100,80050000,0.0265,3.8375,22.8056,22.5083,358677640,N/A,582160360,15594680,0,25311320,30.976,10.7211,6.9449,N/A,
000006.SZ,深振业A,1992-12-07,0.7159,0.7206,0.7782,0.7206,0.7626,3835100,93440000,0.0467,6.5217,24.3644,24.5924,382069660,N/A,620127340,15594680,0,25311320,32.9962,11.4203,7.3979,N/A,
000006.SZ,深振业A,1992-12-08,0.7626,0.7673,0.7782,0.7564,0.7657,3044800,75078000,0.0031,0.4082,24.6578,19.5246,383629128,N/A,622658472,15594680,0,25311320,33.1309,11.467,7.4281,N/A,
000006.SZ,深振业A,1992-12-09,0.7657,0.7704,0.7704,0.7097,0.7221,3116700,73022000,-0.0436,-5.6911,23.4293,19.9857,361796576,N/A,587222624,15594680,0,25311320,31.2454,10.8144,7.0053,N/A,
000006.SZ,深振业A,1992-12-10,0.7221,0.7221,0.7221,0.691,0.6972,3144700,71430000,-0.0249,-3.4483,22.7144,20.1652,349320832,N/A,566973568,15594680,0,25311320,30.168,10.4415,6.7638,N/A,
000006.SZ,深振业A,1992-12-11,0.6972,0.7019,0.7657,0.7019,0.7159,2768400,64400000,0.0187,2.6786,23.2625,17.7522,358677640,N/A,582160360,15594680,0,25311320,30.976,10.7211,6.9449,N/A,
000006.SZ,深振业A,1992-12-14,0.7159,0.7206,0.7206,0.7004,0.7081,1443200,33058000,-0.0078,-1.087,22.906,9.2544,354778970,N/A,575832530,15594680,0,25311320,30.6393,10.6046,6.8694,N/A,
000006.SZ,深振业A,1992-12-15,0.7081,0.7035,0.705,0.6817,0.691,1210800,26944000,-0.0171,-2.4176,22.2531,7.7642,346201896,N/A,561911304,15594680,0,25311320,29.8986,10.3482,6.7034,N/A,
000006.SZ,深振业A,1992-12-16,0.691,0.6863,0.7128,0.6755,0.7097,968000,21674000,0.0187,2.7027,22.3905,6.2072,355558704,N/A,577098096,15594680,0,25311320,30.7067,10.6279,6.8845,N/A,
000006.SZ,深振业A,1992-12-17,0.7097,0.7159,0.7159,0.6988,0.7019,950400,21622000,-0.0078,-1.0965,22.7504,6.0944,351660034,N/A,570770266,15594680,0,25311320,30.37,10.5114,6.8091,N/A,
000006.SZ,深振业A,1992-12-18,0.7019,0.7004,0.7221,0.7004,0.7221,1255200,28794000,0.0202,2.8825,22.9398,8.0489,361796576,N/A,587222624,15594680,0,25311320,31.2454,10.8144,7.0053,N/A,
000006.SZ,深振业A,1992-12-21,0.7221,0.7268,0.7533,0.7237,0.747,2421300,57288000,0.0249,3.4483,23.66,15.5264,374272320,N/A,607471680,15594680,0,25311320,32.3228,11.1873,7.2469,N/A,
000006.SZ,深振业A,1992-12-22,0.747,0.747,0.7533,0.7315,0.7362,1559600,37375000,-0.0109,-1.4583,23.9645,10.0008,368814182,N/A,598612718,15594680,0,25311320,31.8514,11.0241,7.1412,N/A,
000006.SZ,深振业A,1992-12-23,0.7362,0.7315,0.7408,0.7221,0.7237,1126700,26433000,-0.0125,-1.6913,23.4605,7.2249,362576310,N/A,588488190,15594680,0,25311320,31.3127,10.8377,7.0204,N/A,
000006.SZ,深振业A,1992-12-24,0.7237,0.7221,0.7424,0.7221,0.7408,844600,19943000,0.0171,2.3656,23.6124,5.4159,371153384,N/A,602409416,15594680,0,25311320,32.0535,11.0941,7.1865,N/A,
000006.SZ,深振业A,1992-12-25,0.7408,0.7408,0.747,0.7346,0.7424,1085600,25889000,0.0016,0.2101,23.8476,6.9613,371933118,N/A,603674982,15594680,0,25311320,32.1208,11.1174,7.2016,N/A,
000006.SZ,深振业A,1992-12-28,0.7424,0.747,0.747,0.7362,0.7408,746400,17793000,-0.0016,-0.2096,23.8384,4.7862,371153384,N/A,602409416,15594680,0,25311320,32.0535,11.0941,7.1865,N/A,
000006.SZ,深振业A,1992-12-29,0.7408,0.7408,0.7595,0.7408,0.7548,1474600,35435000,0.014,1.8908,24.0302,9.4558,378170990,N/A,613799510,15594680,0,25311320,32.6595,11.3038,7.3224,N/A,
000006.SZ,深振业A,1992-12-30,0.7548,0.7595,0.7844,0.7595,0.7844,2101700,52230000,0.0296,3.9175,24.8513,13.477,392985936,N/A,637845264,15594680,0,25311320,33.939,11.7466,7.6092,N/A,
000006.SZ,深振业A,1992-12-31,0.7844,0.7844,0.8062,0.7844,0.7937,2141300,54787000,0.0093,1.1905,25.5859,13.731,397664340,N/A,645438660,15594680,0,25311320,34.343,11.8865,7.6998,N/A,
000006.SZ,深振业A,1993-01-04,0.7937,0.7982,0.8056,0.7789,0.7789,2509700,66959000,-0.0149,-1.8727,26.6801,16.0933,408580616,N/A,663156584,15594680,0,25311320,14.7178,7.1777,6.1309,N/A,
000006.SZ,深振业A,1993-01-05,0.7789,0.7744,0.7937,0.7729,0.7759,1412300,37105000,-0.003,-0.3817,26.2727,9.0563,407021148,N/A,660625452,15594680,0,25311320,14.6616,7.1503,6.1075,N/A,
000006.SZ,深振业A,1993-01-06,0.7759,0.7729,0.7922,0.7729,0.7908,937100,24688000,0.0149,1.9157,26.3451,6.0091,414818488,N/A,673281112,15594680,0,25311320,14.9425,7.2873,6.2245,N/A,
000006.SZ,深振业A,1993-01-07,0.7908,0.7952,0.8027,0.7922,0.7982,1199400,32120000,0.0074,0.9398,26.7801,7.6911,418717158,N/A,679608942,15594680,0,25311320,15.083,7.3557,6.283,N/A,
000006.SZ,深振业A,1993-01-08,0.7982,0.8027,0.8101,0.7997,0.8101,1360000,36815000,0.0119,1.4898,27.0699,8.7209,424955030,N/A,689733470,15594680,0,25311320,15.3077,7.4653,6.3766,N/A,
000006.SZ,深振业A,1993-01-11,0.8101,0.822,0.9067,0.822,0.8948,84900,12191000,0.0847,10.4587,143.5925,0.5444,469399868,N/A,761870732,15594680,0,25311320,16.9086,8.2461,7.0435,N/A,
000006.SZ,深振业A,1993-01-12,0.8948,0.8948,0.9364,0.8948,0.8963,194400,29714000,0.0015,0.1661,152.8498,1.2466,470179602,N/A,763136298,15594680,0,25311320,16.9367,8.2598,7.0552,N/A,
000006.SZ,深振业A,1993-01-13,0.8963,0.8918,0.9112,0.8829,0.8918,79700,11968000,-0.0045,-0.4975,150.1631,0.5111,467840400,N/A,759339600,15594680,0,25311320,16.8525,8.2187,7.0201,N/A,
000006.SZ,深振业A,1993-01-14,0.8918,0.8918,0.8948,0.8591,0.8591,41300,6087000,-0.0327,-3.6667,147.385,0.2648,450686252,N/A,731497148,15594680,0,25311320,16.2345,7.9174,6.7627,N/A,
000006.SZ,深振业A,1993-01-15,0.8591,0.8591,0.877,0.8368,0.8755,54300,7789000,0.0164,1.9031,143.4438,0.3482,459263326,N/A,745418374,15594680,0,25311320,16.5435,8.068,6.8914,N/A,
000006.SZ,深振业A,1993-01-18,0.8755,0.877,0.877,0.8621,0.874,86200,12619000,-0.0015,-0.1698,146.3921,0.5528,458483592,N/A,744152808,15594680,0,25311320,16.5154,8.0543,6.8797,N/A,
000006.SZ,深振业A,1993-01-19,0.874,0.874,0.9067,0.874,0.8859,67600,10113000,0.0119,1.3605,149.6006,0.4335,464721464,N/A,754277336,15594680,0,25311320,16.7401,8.1639,6.9733,N/A,
000006.SZ,深振业A,1993-02-01,0.8859,0.9216,0.9899,0.9216,0.9899,134000,21616000,0.104,11.745,161.3134,0.8593,519302844,N/A,842866956,15594680,0,25311320,18.7062,9.1228,7.7924,N/A,
000006.SZ,深振业A,1993-02-02,0.9899,0.9944,1.0999,0.9944,1.0999,178500,31979000,0.11,11.1111,179.1541,1.1446,577003160,N/A,936518840,15594680,0,25311320,20.7847,10.1364,8.6582,N/A,
000006.SZ,深振业A,1993-02-03,1.0999,1.1044,1.1252,1.0925,1.1029,214600,39925000,0.003,0.2703,186.0438,1.3761,578562628,N/A,939049972,15594680,0,25311320,20.8409,10.1638,8.6816,N/A,
000006.SZ,深振业A,1993-02-04,1.1029,1.1029,1.1148,1.0821,1.1148,170000,31501000,0.0119,1.0782,185.3,1.0901,584800500,N/A,949174500,15594680,0,25311320,21.0656,10.2734,8.7752,N/A,
000006.SZ,深振业A,1993-02-05,1.1148,1.1148,1.1148,1.0791,1.0984,130300,24044000,-0.0164,-1.4667,184.528,0.8355,576223426,N/A,935253274,15594680,0,25311320,20.7566,10.1227,8.6465,N/A,
000006.SZ,深振业A,1993-02-08,1.0984,1.1029,1.1401,1.1029,1.1059,125200,23601000,0.0074,0.6766,188.5064,0.8028,580122096,N/A,941581104,15594680,0,25311320,20.8971,10.1912,8.705,N/A,
000006.SZ,深振业A,1993-02-09,1.1059,1.1103,1.1178,1.0747,1.088,75700,13948000,-0.0178,-1.6129,184.2536,0.4854,570765288,N/A,926394312,15594680,0,25311320,20.56,10.0268,8.5646,N/A,
000006.SZ,深振业A,1993-02-10,1.088,1.088,1.0999,1.0851,1.0895,58100,10668000,0.0015,0.1366,183.6145,0.3726,571545022,N/A,927659878,15594680,0,25311320,20.5881,10.0405,8.5763,N/A,
000006.SZ,深振业A,1993-02-11,1.0895,1.091,1.0999,1.0702,1.0747,79500,14518000,-0.0149,-1.3643,182.6164,0.5098,563747682,N/A,915004218,15594680,0,25311320,20.3072,9.9036,8.4593,N/A,
000006.SZ,深振业A,1993-02-12,1.0747,1.0702,1.0702,0.987,1.0405,126100,21825000,-0.0342,-3.1812,173.0769,0.8086,545813800,N/A,885896200,15594680,0,25311320,19.6612,9.5885,8.1902,N/A,
000006.SZ,深振业A,1993-02-15,1.0405,1.0449,1.0955,1.0449,1.0851,114000,20559000,0.0446,4.2857,180.3421,0.731,569205820,N/A,923863180,15594680,0,25311320,20.5038,9.9994,8.5412,N/A,
000006.SZ,深振业A,1993-02-16,1.0851,1.0895,1.0999,1.0405,1.0553,61100,11087000,-0.0297,-2.7397,181.4566,0.3918,553611140,N/A,898551860,15594680,0,25311320,19.9421,9.7255,8.3072,N/A,
000006.SZ,深振业A,1993-02-17,1.0553,1.0553,1.097,1.0553,1.094,132800,24102000,0.0386,3.662,181.491,0.8516,573884224,N/A,931456576,15594680,0,25311320,20.6724,10.0816,8.6114,N/A,
000006.SZ,深振业A,1993-02-18,1.094,1.0984,1.1505,1.0925,1.1416,394900,74726000,0.0476,4.3478,189.2277,2.5323,598835712,N/A,971954688,15594680,0,25311320,21.5712,10.52,8.9858,N/A,
000006.SZ,深振业A,1993-02-19,1.1416,1.146,1.1861,1.143,1.1683,282300,55348000,0.0268,2.3437,196.0609,1.8102,612870924,N/A,994734876,15594680,0,25311320,22.0767,10.7665,9.1964,N/A,
000006.SZ,深振业A,1993-02-22,1.1683,1.1728,1.2055,1.1594,1.1891,259000,51597000,0.0208,1.7812,199.2162,1.6608,623787200,N/A,1012452800,15594680,0,25311320,22.47,10.9583,9.3602,N/A,
000006.SZ,深振业A,1993-02-23,1.1891,1.1891,1.1891,1.1594,1.1861,169400,33557000,-0.003,-0.25,198.0933,1.0863,622227732,N/A,1009921668,15594680,0,25311320,22.4138,10.9309,9.3368,N/A,
000006.SZ,深振业A,1993-02-24,1.1861,1.1891,1.1891,1.1059,1.1148,145300,28122000,-0.0713,-6.015,193.5444,0.9317,584800500,N/A,949174500,15594680,0,25311320,21.0656,10.2734,8.7752,N/A,
000006.SZ,深振业A,1993-02-25,1.1148,1.1148,1.1549,1.1089,1.1505,153400,29278000,0.0357,3.2,190.8605,0.9837,603514116,N/A,979548084,15594680,0,25311320,21.7397,10.6021,9.056,N/A,
000006.SZ,深振业A,1993-02-26,1.1505,1.1549,1.1653,1.1237,1.1401,132000,25262000,-0.0104,-0.9044,191.3788,0.8464,598055978,N/A,970689122,15594680,0,25311320,21.5431,10.5063,8.9741,N/A,
000006.SZ,深振业A,1993-03-01,1.1401,1.1445,1.1594,1.0999,1.1297,72500,13742000,-0.0104,-0.9126,189.5448,0.4649,592597840,N/A,961830160,15594680,0,25311320,21.3465,10.4104,8.8922,N/A,
000006.SZ,深振业A,1993-03-02,1.1297,1.1297,1.1297,1.0999,1.0999,55700,10405000,-0.0297,-2.6316,186.8043,0.3572,577003160,N/A,936518840,15594680,0,25311320,20.7847,10.1364,8.6582,N/A,
000006.SZ,深振业A,1993-03-03,1.0999,1.0999,1.1059,1.0524,1.0524,94200,17182000,-0.0476,-4.3243,182.3992,0.6041,552051672,N/A,896020728,15594680,0,25311320,19.8859,9.6981,8.2838,N/A,
000006.SZ,深振业A,1993-03-04,1.0524,1.0524,1.1029,1.0256,1.0657,94400,16888000,0.0134,1.2712,178.8983,0.6053,559069278,N/A,907410822,15594680,0,25311320,20.1387,9.8214,8.3891,N/A,
000006.SZ,深振业A,1993-03-05,1.0657,1.0762,1.088,1.0167,1.0212,100200,17897000,-0.0446,-4.1841,178.6128,0.6425,535677258,N/A,869443842,15594680,0,25311320,19.2961,9.4104,8.0381,N/A,
000006.SZ,深振业A,1993-03-08,1.0212,1.0167,1.1029,1.0167,1.088,142600,25981000,0.0669,6.5502,182.195,0.9144,570765288,N/A,926394312,15594680,0,25311320,20.56,10.0268,8.5646,N/A,
000006.SZ,深振业A,1993-03-09,1.088,1.088,1.094,1.0613,1.094,96400,17438000,0.0059,0.5464,180.8921,0.6182,573884224,N/A,931456576,15594680,0,25311320,20.6724,10.0816,8.6114,N/A,
000006.SZ,深振业A,1993-03-10,1.094,1.0984,1.1505,1.0955,1.149,175600,33202000,0.055,5.0272,189.0774,1.126,602734382,N/A,978282518,15594680,0,25311320,21.7116,10.5884,9.0443,N/A,
000006.SZ,深振业A,1993-03-11,1.149,1.152,1.1624,1.1326,1.1445,189700,36674000,-0.0045,-0.3881,193.3263,1.2164,600395180,N/A,974485820,15594680,0,25311320,21.6273,10.5474,9.0092,N/A,
000006.SZ,深振业A,1993-03-12,1.1445,1.149,1.204,1.149,1.204,333200,65451000,0.0595,5.1948,196.4316,2.1366,631584540,N/A,1025108460,15594680,0,25311320,22.7508,11.0953,9.4772,N/A,
000006.SZ,深振业A,1993-03-15,1.204,1.2084,1.2084,1.0717,1.1148,260200,48329000,-0.0892,-7.4074,185.7379,1.6685,584800500,N/A,949174500,15594680,0,25311320,21.0656,10.2734,8.7752,N/A,
000006.SZ,深振业A,1993-03-16,1.1148,1.1148,1.1326,1.1029,1.1178,145200,27288000,0.003,0.2667,187.9339,0.9311,586359968,N/A,951705632,15594680,0,25311320,21.1218,10.3008,8.7986,N/A,
000006.SZ,深振业A,1993-03-17,1.1178,1.1178,1.1178,1.0806,1.0851,101800,18774000,-0.0327,-2.9255,184.4204,0.6528,569205820,N/A,923863180,15594680,0,25311320,20.5038,9.9994,8.5412,N/A,
000006.SZ,深振业A,1993-03-18,1.0851,1.0851,1.0999,1.0762,1.097,101000,18570000,0.0119,1.0959,183.8614,0.6477,575443692,N/A,933987708,15594680,0,25311320,20.7285,10.109,8.6348,N/A,
000006.SZ,深振业A,1993-03-19,1.097,1.0999,1.0999,1.0657,1.0791,118700,21595000,-0.0178,-1.626,181.9292,0.7612,566086884,N/A,918800916,15594680,0,25311320,20.3915,9.9446,8.4944,N/A,
000006.SZ,深振业A,1993-03-22,1.0791,1.0791,1.0791,1.0494,1.0524,84400,15114000,-0.0268,-2.4793,179.0758,0.5412,552051672,N/A,896020728,15594680,0,25311320,19.8859,9.6981,8.2838,N/A,
000006.SZ,深振业A,1993-03-23,1.0524,1.0479,1.0821,1.0375,1.0628,69400,12308000,0.0104,0.9887,177.3487,0.445,557509810,N/A,904879690,15594680,0,25311320,20.0825,9.794,8.3657,N/A,
000006.SZ,深振业A,1993-03-24,1.0628,1.0643,1.0643,1.0256,1.0345,70700,12386000,-0.0282,-2.6573,175.1909,0.4534,542694864,N/A,880833936,15594680,0,25311320,19.5489,9.5337,8.1434,N/A,
000006.SZ,深振业A,1993-03-25,1.0345,1.0345,1.0866,1.0286,1.0866,77100,13668000,0.052,5.0287,177.2763,0.4944,569985554,N/A,925128746,15594680,0,25311320,20.5319,10.0131,8.5529,N/A,
000006.SZ,深振业A,1993-03-26,1.0866,1.091,1.1059,1.0791,1.0791,107000,19714000,-0.0074,-0.684,184.243,0.6861,566086884,N/A,918800916,15594680,0,25311320,20.3915,9.9446,8.4944,N/A,
000006.SZ,深振业A,1993-03-29,1.0791,1.0747,1.1118,1.0747,1.0821,41300,7552000,0.003,0.2755,182.8571,0.2648,567646352,N/A,921332048,15594680,0,25311320,20.4477,9.972,8.5178,N/A,
000006.SZ,深振业A,1993-03-30,1.0821,1.0821,1.091,1.0672,1.091,23900,4327000,0.0089,0.8242,181.046,0.1533,572324756,N/A,928925444,15594680,0,25311320,20.6162,10.0542,8.588,N/A,
000006.SZ,深振业A,1993-03-31,1.091,1.091,1.1148,1.0821,1.0999,75400,13940000,0.0089,0.8174,184.8806,0.4835,577003160,N/A,936518840,15594680,0,25311320,20.7847,10.1364,8.6582,N/A,
000006.SZ,深振业A,1993-04-01,1.0999,1.0999,1.1029,1.0895,1.097,35600,6574000,-0.003,-0.2703,184.6629,0.2283,575443692,N/A,933987708,15594680,0,25311320,20.7285,10.109,8.6348,N/A,
000006.SZ,深振业A,1993-04-02,1.097,1.0999,1.1252,1.091,1.1118,126200,23530000,0.0149,1.355,186.4501,0.8093,583241032,N/A,946643368,15594680,0,25311320,21.0094,10.246,8.7518,N/A,
000006.SZ,深振业A,1993-04-05,1.1118,1.1118,1.1237,1.1059,1.1089,57200,10718000,-0.003,-0.2674,187.3776,0.3668,581681564,N/A,944112236,15594680,0,25311320,20.9532,10.2186,8.7284,N/A,
000006.SZ,深振业A,1993-04-06,1.1089,1.1089,1.1193,1.0851,1.1103,40200,7498000,0.0015,0.134,186.5174,0.2578,582461298,N/A,945377802,15594680,0,25311320,20.9813,10.2323,8.7401,N/A,
000006.SZ,深振业A,1993-04-07,1.1103,1.1103,1.1624,1.1103,1.1594,170800,32937000,0.0491,4.4177,192.8396,1.0952,608192520,N/A,987141480,15594680,0,25311320,21.9082,10.6843,9.1262,N/A,
000006.SZ,深振业A,1993-04-08,1.1594,1.1594,1.1921,1.1594,1.1787,183100,36457000,0.0193,1.6667,199.1098,1.1741,618329062,N/A,1003593838,15594680,0,25311320,22.2733,10.8624,9.2783,N/A,
000006.SZ,深振业A,1993-04-09,1.1787,1.1832,1.1861,1.1594,1.1638,138000,27325000,-0.0149,-1.261,198.0072,0.8849,610531722,N/A,990938178,15594680,0,25311320,21.9925,10.7254,9.1613,N/A,
000006.SZ,深振业A,1993-04-12,1.1638,1.1638,1.1951,1.1638,1.1861,146900,29317000,0.0223,1.9157,199.5711,0.942,622227732,N/A,1009921668,15594680,0,25311320,22.4138,10.9309,9.3368,N/A,
000006.SZ,深振业A,1993-04-13,1.1861,1.1891,1.1891,1.1713,1.1772,86000,17071000,-0.0089,-0.7519,198.5,0.5515,617549328,N/A,1002328272,15594680,0,25311320,22.2453,10.8487,9.2666,N/A,
000006.SZ,深振业A,1993-04-14,1.1772,1.1817,1.1861,1.1653,1.1668,61900,12236000,-0.0104,-0.8838,197.6737,0.3969,612091190,N/A,993469310,15594680,0,25311320,22.0486,10.7528,9.1847,N/A,
000006.SZ,深振业A,1993-04-15,1.1668,1.1683,1.1743,1.1624,1.1713,78300,15391000,0.0045,0.3822,196.5645,0.5021,614430392,N/A,997266008,15594680,0,25311320,22.1329,10.7939,9.2198,N/A,
000006.SZ,深振业A,1993-04-16,1.1713,1.1713,1.2679,1.1683,1.2515,292700,60393000,0.0803,6.8528,206.3307,1.8769,656536028,N/A,1065606572,15594680,0,25311320,23.6496,11.5336,9.8516,N/A,
